id,verifactu_registration_key,verifactu_tax_key
"fp_nacional","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_intra","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_extra","l10n_es_verifactu_oca.verifactu_registration_keys_02","01"
"fp_not_subject_tai","l10n_es_verifactu_oca.verifactu_registration_keys_08","01"
"fp_recargo","l10n_es_verifactu_oca.verifactu_registration_keys_18","01"
"fp_recargo_isp","l10n_es_verifactu_oca.verifactu_registration_keys_18","01"
"fp_irpf1","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf2","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf7","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf9","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf15","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf18","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf19","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf19a","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf195a","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf20","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf24","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf20a","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf21","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpf21a","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpfnrnue24","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpfnrue19","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_irpfnrnue0",,"05"
"fp_ispn","l10n_es_verifactu_oca.verifactu_registration_keys_01","01"
"fp_reagyp_a","l10n_es_verifactu_oca.verifactu_registration_keys_19","01"
"fp_reagyp_gp","l10n_es_verifactu_oca.verifactu_registration_keys_19","01"
